 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
     284,  2.8129560e+00,  0.0000000e+00,  0.0000000e+00,  1.8961000e-02,  3.0888100e-01,  2.1282680e+00
     285,  2.8066620e+00,  0.0000000e+00,  0.0000000e+00,  1.8955000e-02,  3.0798500e-01,  2.1218160e+00
     286,  2.8422140e+00,  0.0000000e+00,  0.0000000e+00,  1.8984000e-02,  3.4496400e-01,  2.1208680e+00
     287,  2.8464480e+00,  0.0000000e+00,  0.0000000e+00,  1.9028000e-02,  3.4644000e-01,  2.1225450e+00
     288,  2.8426090e+00,  0.0000000e+00,  0.0000000e+00,  1.8994000e-02,  3.4484900e-01,  2.1214150e+00
     289,  2.8053050e+00,  0.0000000e+00,  0.0000000e+00,  1.8904000e-02,  3.0691600e-01,  2.1229350e+00
     290,  2.8090500e+00,  0.0000000e+00,  0.0000000e+00,  1.8856000e-02,  3.0980800e-01,  2.1238960e+00
     291,  2.8056250e+00,  0.0000000e+00,  0.0000000e+00,  1.8916000e-02,  3.0576700e-01,  2.1238570e+00
     292,  2.8424800e+00,  0.0000000e+00,  0.0000000e+00,  1.8915000e-02,  3.4424100e-01,  2.1215870e+00
     293,  2.8450420e+00,  0.0000000e+00,  0.0000000e+00,  1.8999000e-02,  3.4712900e-01,  2.1203260e+00
     294,  2.8442370e+00,  0.0000000e+00,  0.0000000e+00,  1.9023000e-02,  3.4438900e-01,  2.1239930e+00
     295,  2.8079480e+00,  0.0000000e+00,  0.0000000e+00,  1.8926000e-02,  3.0745400e-01,  2.1244960e+00
     296,  2.7970520e+00,  0.0000000e+00,  0.0000000e+00,  1.8997000e-02,  2.9779000e-01,  2.1223150e+00
     297,  2.8062480e+00,  0.0000000e+00,  0.0000000e+00,  1.8962000e-02,  3.0634800e-01,  2.1242110e+00
     298,  2.8059570e+00,  0.0000000e+00,  0.0000000e+00,  1.8966000e-02,  3.0738600e-01,  2.1232610e+00
     299,  2.8443690e+00,  0.0000000e+00,  0.0000000e+00,  1.8914000e-02,  3.4642800e-01,  2.1226620e+00
     300,  2.8453080e+00,  0.0000000e+00,  0.0000000e+00,  1.9022000e-02,  3.4450700e-01,  2.1233330e+00
     301,  2.8541380e+00,  0.0000000e+00,  0.0000000e+00,  1.9102000e-02,  3.4578500e-01,  2.1315180e+00
     302,  2.7911580e+00,  0.0000000e+00,  0.0000000e+00,  1.8981000e-02,  2.9499800e-01,  2.1187020e+00
     303,  2.8466360e+00,  0.0000000e+00,  0.0000000e+00,  1.9047000e-02,  3.4829100e-01,  2.1203770e+00
     304,  2.8430990e+00,  0.0000000e+00,  0.0000000e+00,  1.8931000e-02,  3.4676800e-01,  2.1205160e+00
     305,  2.8464770e+00,  0.0000000e+00,  0.0000000e+00,  1.8887000e-02,  3.4593600e-01,  2.1238950e+00
     306,  2.7942550e+00,  0.0000000e+00,  0.0000000e+00,  1.9031000e-02,  2.9612300e-01,  2.1221680e+00
     307,  2.8454000e+00,  0.0000000e+00,  0.0000000e+00,  1.8995000e-02,  3.4725100e-01,  2.1195150e+00
     308,  2.8449240e+00,  0.0000000e+00,  0.0000000e+00,  1.8986000e-02,  3.4702400e-01,  2.1211940e+00
     309,  2.8421550e+00,  0.0000000e+00,  0.0000000e+00,  1.8962000e-02,  3.4477700e-01,  2.1216370e+00
     310,  2.7948760e+00,  0.0000000e+00,  0.0000000e+00,  1.8988000e-02,  2.9615300e-01,  2.1223670e+00
     311,  2.8469970e+00,  0.0000000e+00,  0.0000000e+00,  1.9193000e-02,  3.4864400e-01,  2.1212010e+00
     312,  2.8993780e+00,  0.0000000e+00,  0.0000000e+00,  1.9114000e-02,  4.0195500e-01,  2.1217050e+00
     313,  2.8436070e+00,  0.0000000e+00,  0.0000000e+00,  1.9248000e-02,  3.4548700e-01,  2.1220320e+00
     314,  2.7933480e+00,  0.0000000e+00,  0.0000000e+00,  1.9072000e-02,  2.9466900e-01,  2.1218540e+00
     315,  2.9043450e+00,  0.0000000e+00,  0.0000000e+00,  1.9133000e-02,  4.0507900e-01,  2.1220780e+00
     316,  2.8549460e+00,  0.0000000e+00,  0.0000000e+00,  1.9225000e-02,  3.4805500e-01,  2.1300250e+00
     317,  2.8466870e+00,  0.0000000e+00,  0.0000000e+00,  1.9234000e-02,  3.4681000e-01,  2.1230780e+00
     318,  2.7952840e+00,  0.0000000e+00,  0.0000000e+00,  2.0226000e-02,  2.9631800e-01,  2.1209100e+00
     319,  2.8473210e+00,  0.0000000e+00,  0.0000000e+00,  1.9217000e-02,  3.4848900e-01,  2.1232460e+00
     320,  2.9006600e+00,  0.0000000e+00,  0.0000000e+00,  1.9160000e-02,  4.0055900e-01,  2.1217400e+00
     321,  2.8455850e+00,  0.0000000e+00,  0.0000000e+00,  1.9190000e-02,  3.4499000e-01,  2.1236280e+00
     322,  2.8042170e+00,  0.0000000e+00,  0.0000000e+00,  1.9229000e-02,  2.9640300e-01,  2.1322300e+00
     323,  2.9011180e+00,  0.0000000e+00,  0.0000000e+00,  1.9142000e-02,  4.0114100e-01,  2.1236950e+00
     324,  2.8430620e+00,  0.0000000e+00,  0.0000000e+00,  1.9102000e-02,  3.4451600e-01,  2.1216290e+00
     325,  2.8482010e+00,  0.0000000e+00,  0.0000000e+00,  1.9236000e-02,  3.4896500e-01,  2.1228420e+00
     326,  2.7970920e+00,  0.0000000e+00,  0.0000000e+00,  1.9229000e-02,  2.9737500e-01,  2.1221410e+00
     327,  2.8485430e+00,  0.0000000e+00,  0.0000000e+00,  1.9191000e-02,  3.4904300e-01,  2.1233960e+00
     328,  2.8988810e+00,  0.0000000e+00,  0.0000000e+00,  1.9123000e-02,  3.9997600e-01,  2.1228010e+00
     329,  2.8434950e+00,  0.0000000e+00,  0.0000000e+00,  1.9250000e-02,  3.4331900e-01,  2.1233970e+00
     330,  2.7981750e+00,  0.0000000e+00,  0.0000000e+00,  1.9238000e-02,  2.9776200e-01,  2.1234210e+00
     331,  2.8980540e+00,  0.0000000e+00,  0.0000000e+00,  1.9080000e-02,  4.0083400e-01,  2.1209140e+00
     332,  2.8443080e+00,  0.0000000e+00,  0.0000000e+00,  1.9204000e-02,  3.4569500e-01,  2.1225340e+00
     333,  2.8452770e+00,  0.0000000e+00,  0.0000000e+00,  1.9239000e-02,  3.4846500e-01,  2.1196160e+00
     334,  2.7954040e+00,  0.0000000e+00,  0.0000000e+00,  1.9147000e-02,  2.9729700e-01,  2.1216410e+00
     335,  2.8501030e+00,  0.0000000e+00,  0.0000000e+00,  1.9172000e-02,  3.4952800e-01,  2.1237200e+00
     336,  2.8993060e+00,  0.0000000e+00,  0.0000000e+00,  1.9140000e-02,  4.0101500e-01,  2.1213160e+00
     337,  2.8446340e+00,  0.0000000e+00,  0.0000000e+00,  1.9298000e-02,  3.4280000e-01,  2.1246550e+00
     338,  2.7926290e+00,  0.0000000e+00,  0.0000000e+00,  1.9182000e-02,  2.9580500e-01,  2.1205370e+00
     339,  2.8053610e+00,  0.0000000e+00,  0.0000000e+00,  1.9194000e-02,  3.0873100e-01,  2.1197920e+00
     340,  2.8508400e+00,  0.0000000e+00,  0.0000000e+00,  1.9191000e-02,  3.5132600e-01,  2.1229300e+00
     341,  2.8525460e+00,  0.0000000e+00,  0.0000000e+00,  1.9200000e-02,  3.5058500e-01,  2.1233500e+00
     342,  2.8490640e+00,  0.0000000e+00,  0.0000000e+00,  1.9184000e-02,  3.4698900e-01,  2.1236520e+00
     343,  3.0090470e+00,  0.0000000e+00,  0.0000000e+00,  1.9169000e-02,  2.9544200e-01,  2.3388900e+00
     344,  2.8500800e+00,  0.0000000e+00,  0.0000000e+00,  1.9100000e-02,  3.4913500e-01,  2.1247910e+00
     345,  2.8478730e+00,  0.0000000e+00,  0.0000000e+00,  1.9126000e-02,  3.4729800e-01,  2.1219300e+00
     346,  2.8459900e+00,  0.0000000e+00,  0.0000000e+00,  1.9148000e-02,  3.4727300e-01,  2.1235690e+00
     347,  2.8006820e+00,  0.0000000e+00,  0.0000000e+00,  1.9201000e-02,  2.9685300e-01,  2.1273420e+00
     348,  3.0570970e+00,  0.0000000e+00,  0.0000000e+00,  1.9189000e-02,  3.4774700e-01,  2.3323850e+00
     349,  2.8451920e+00,  0.0000000e+00,  0.0000000e+00,  1.9165000e-02,  3.4659600e-01,  2.1226140e+00
     350,  2.8457780e+00,  0.0000000e+00,  0.0000000e+00,  1.9191000e-02,  3.4638500e-01,  2.1245650e+00
     351,  2.7954170e+00,  0.0000000e+00,  0.0000000e+00,  1.9205000e-02,  2.9499900e-01,  2.1249880e+00
     352,  2.8504030e+00,  0.0000000e+00,  0.0000000e+00,  1.9216000e-02,  3.5030700e-01,  2.1228170e+00
     353,  2.8490650e+00,  0.0000000e+00,  0.0000000e+00,  1.9177000e-02,  3.4760500e-01,  2.1241850e+00
     354,  2.8537920e+00,  0.0000000e+00,  0.0000000e+00,  1.9205000e-02,  3.4721200e-01,  2.1252570e+00
     355,  3.0011860e+00,  0.0000000e+00,  0.0000000e+00,  1.9289000e-02,  5.0317200e-01,  2.1212570e+00
     356,  2.8467790e+00,  0.0000000e+00,  0.0000000e+00,  1.9139000e-02,  3.4713100e-01,  2.1231410e+00
     357,  2.8487980e+00,  0.0000000e+00,  0.0000000e+00,  1.9215000e-02,  3.4930800e-01,  2.1223550e+00
     358,  2.8500090e+00,  0.0000000e+00,  0.0000000e+00,  1.9231000e-02,  3.4688600e-01,  2.1273280e+00
     359,  2.7958360e+00,  0.0000000e+00,  0.0000000e+00,  1.9182000e-02,  2.9743300e-01,  2.1226020e+00
     360,  2.8451320e+00,  0.0000000e+00,  0.0000000e+00,  1.9297000e-02,  3.4638900e-01,  2.1232070e+00
     361,  2.8467870e+00,  0.0000000e+00,  0.0000000e+00,  1.9155000e-02,  3.4635500e-01,  2.1238460e+00
     362,  2.8419680e+00,  0.0000000e+00,  0.0000000e+00,  1.9139000e-02,  3.4251000e-01,  2.1223760e+00
     363,  2.7967190e+00,  0.0000000e+00,  0.0000000e+00,  1.9306000e-02,  2.9540500e-01,  2.1252910e+00
     364,  2.8105720e+00,  0.0000000e+00,  0.0000000e+00,  1.9255000e-02,  2.9697500e-01,  2.1380180e+00
     365,  2.7958230e+00,  0.0000000e+00,  0.0000000e+00,  1.9185000e-02,  2.9643500e-01,  2.1239860e+00
     366,  2.8479140e+00,  0.0000000e+00,  0.0000000e+00,  1.9176000e-02,  3.4618100e-01,  2.1252580e+00
     367,  2.7957260e+00,  0.0000000e+00,  0.0000000e+00,  1.9233000e-02,  2.9643400e-01,  2.1238490e+00
     368,  2.8520550e+00,  0.0000000e+00,  0.0000000e+00,  1.9266000e-02,  3.4542200e-01,  2.1305620e+00
     369,  2.7952940e+00,  0.0000000e+00,  0.0000000e+00,  1.9168000e-02,  2.9551600e-01,  2.1233800e+00
     370,  2.8431530e+00,  0.0000000e+00,  0.0000000e+00,  1.9194000e-02,  3.4370700e-01,  2.1233050e+00
     371,  2.7947940e+00,  0.0000000e+00,  0.0000000e+00,  1.9131000e-02,  2.9423200e-01,  2.1232040e+00
     372,  2.8472370e+00,  0.0000000e+00,  0.0000000e+00,  1.9202000e-02,  3.4451000e-01,  2.1275020e+00
     373,  2.7932740e+00,  0.0000000e+00,  0.0000000e+00,  1.9207000e-02,  2.9466700e-01,  2.1220180e+00
     374,  2.8420350e+00,  0.0000000e+00,  0.0000000e+00,  1.9241000e-02,  3.4377100e-01,  2.1219380e+00
     375,  2.7940180e+00,  0.0000000e+00,  0.0000000e+00,  1.9233000e-02,  2.9626800e-01,  2.1225540e+00
     376,  2.8419960e+00,  0.0000000e+00,  0.0000000e+00,  1.9243000e-02,  3.4322900e-01,  2.1230160e+00
     377,  2.7952730e+00,  0.0000000e+00,  0.0000000e+00,  1.9239000e-02,  2.9598100e-01,  2.1239810e+00
     378,  2.8373150e+00,  0.0000000e+00,  0.0000000e+00,  1.9157000e-02,  3.4265600e-01,  2.1192100e+00
     379,  2.7994640e+00,  0.0000000e+00,  0.0000000e+00,  1.9207000e-02,  3.0294500e-01,  2.1230450e+00
     380,  2.8413840e+00,  0.0000000e+00,  0.0000000e+00,  1.9155000e-02,  3.4347200e-01,  2.1226640e+00
     381,  2.7940390e+00,  0.0000000e+00,  0.0000000e+00,  1.9259000e-02,  2.9525400e-01,  2.1235670e+00
     382,  2.8415060e+00,  0.0000000e+00,  0.0000000e+00,  1.9202000e-02,  3.4222800e-01,  2.1237150e+00
     383,  3.0043480e+00,  0.0000000e+00,  0.0000000e+00,  1.9200000e-02,  2.9501200e-01,  2.3342220e+00
     384,  2.7918000e+00,  0.0000000e+00,  0.0000000e+00,  1.9185000e-02,  2.9435000e-01,  2.1224100e+00
     385,  2.7942640e+00,  0.0000000e+00,  0.0000000e+00,  1.9210000e-02,  2.9467000e-01,  2.1241460e+00
     386,  2.8507700e+00,  0.0000000e+00,  0.0000000e+00,  1.9200000e-02,  3.4287300e-01,  2.1322160e+00
     387,  2.7929420e+00,  0.0000000e+00,  0.0000000e+00,  1.9212000e-02,  2.9359800e-01,  2.1235950e+00
     388,  2.7948500e+00,  0.0000000e+00,  0.0000000e+00,  1.9185000e-02,  2.9609600e-01,  2.1228010e+00
     389,  2.8411800e+00,  0.0000000e+00,  0.0000000e+00,  1.9180000e-02,  3.4329400e-01,  2.1228700e+00
     390,  2.8389980e+00,  0.0000000e+00,  0.0000000e+00,  1.9249000e-02,  3.4193500e-01,  2.1203160e+00
     391,  2.7915580e+00,  0.0000000e+00,  0.0000000e+00,  1.9231000e-02,  2.9431700e-01,  2.1218550e+00
     392,  2.7956600e+00,  0.0000000e+00,  0.0000000e+00,  1.9141000e-02,  2.9702900e-01,  2.1229090e+00
     393,  2.7940940e+00,  0.0000000e+00,  0.0000000e+00,  1.9222000e-02,  2.9566100e-01,  2.1225710e+00
     394,  2.8414510e+00,  0.0000000e+00,  0.0000000e+00,  2.0710000e-02,  3.4154600e-01,  2.1229930e+00
     395,  2.7974280e+00,  0.0000000e+00,  0.0000000e+00,  1.9196000e-02,  2.9404800e-01,  2.1267160e+00
     396,  3.0050090e+00,  0.0000000e+00,  0.0000000e+00,  1.9226000e-02,  2.9663800e-01,  2.3332170e+00
     397,  2.7923080e+00,  0.0000000e+00,  0.0000000e+00,  1.9146000e-02,  2.9470000e-01,  2.1218900e+00
     398,  2.8415980e+00,  0.0000000e+00,  0.0000000e+00,  1.9117000e-02,  3.4439900e-01,  2.1191240e+00
     399,  2.7910760e+00,  0.0000000e+00,  0.0000000e+00,  1.9147000e-02,  2.9526300e-01,  2.1209630e+00
     400,  3.0061810e+00,  0.0000000e+00,  0.0000000e+00,  1.9202000e-02,  2.9522000e-01,  2.3351080e+00
     401,  2.7928840e+00,  0.0000000e+00,  0.0000000e+00,  1.9253000e-02,  2.9661400e-01,  2.1212870e+00
     402,  2.8388280e+00,  0.0000000e+00,  0.0000000e+00,  1.9223000e-02,  3.4197100e-01,  2.1223930e+00
     403,  2.7923600e+00,  0.0000000e+00,  0.0000000e+00,  1.9257000e-02,  2.9526700e-01,  2.1215640e+00
     404,  2.7916610e+00,  0.0000000e+00,  0.0000000e+00,  1.9189000e-02,  2.9473700e-01,  2.1215080e+00
     405,  2.7906330e+00,  0.0000000e+00,  0.0000000e+00,  1.9164000e-02,  2.9504400e-01,  2.1199320e+00
     406,  2.8367420e+00,  0.0000000e+00,  0.0000000e+00,  1.9127000e-02,  3.4117600e-01,  2.1207570e+00
     407,  2.7939200e+00,  0.0000000e+00,  0.0000000e+00,  1.9115000e-02,  2.9503100e-01,  2.1203290e+00
     408,  2.7917290e+00,  0.0000000e+00,  0.0000000e+00,  1.9243000e-02,  2.9454400e-01,  2.1207350e+00
     409,  2.7971640e+00,  0.0000000e+00,  0.0000000e+00,  1.9174000e-02,  2.9738100e-01,  2.1232820e+00
     410,  2.8435770e+00,  0.0000000e+00,  0.0000000e+00,  1.9200000e-02,  3.4375400e-01,  2.1252300e+00
     411,  2.7922930e+00,  0.0000000e+00,  0.0000000e+00,  1.9229000e-02,  2.9051200e-01,  2.1241980e+00
     412,  2.7903620e+00,  0.0000000e+00,  0.0000000e+00,  1.9210000e-02,  2.9017500e-01,  2.1244650e+00
     413,  2.7869620e+00,  0.0000000e+00,  0.0000000e+00,  1.9129000e-02,  2.9025700e-01,  2.1211740e+00
     414,  2.8361050e+00,  0.0000000e+00,  0.0000000e+00,  1.9276000e-02,  3.3694300e-01,  2.1241220e+00
     415,  2.7840920e+00,  0.0000000e+00,  0.0000000e+00,  1.9143000e-02,  2.8862200e-01,  2.1203820e+00
     416,  2.7879010e+00,  0.0000000e+00,  0.0000000e+00,  1.9158000e-02,  2.8920000e-01,  2.1235550e+00
     417,  2.7907670e+00,  0.0000000e+00,  0.0000000e+00,  1.9139000e-02,  2.8919900e-01,  2.1259070e+00
     418,  2.8346490e+00,  0.0000000e+00,  0.0000000e+00,  1.9233000e-02,  3.3576700e-01,  2.1230610e+00
     419,  2.7859810e+00,  0.0000000e+00,  0.0000000e+00,  1.9236000e-02,  2.8843200e-01,  2.1205030e+00
     420,  2.7900360e+00,  0.0000000e+00,  0.0000000e+00,  1.9143000e-02,  2.9001300e-01,  2.1242920e+00
     421,  2.7901600e+00,  0.0000000e+00,  0.0000000e+00,  1.9113000e-02,  2.9091500e-01,  2.1241520e+00
     422,  2.8369400e+00,  0.0000000e+00,  0.0000000e+00,  1.9210000e-02,  3.3579400e-01,  2.1252290e+00
     423,  2.7898370e+00,  0.0000000e+00,  0.0000000e+00,  1.9248000e-02,  2.9116900e-01,  2.1223010e+00
     424,  2.7903360e+00,  0.0000000e+00,  0.0000000e+00,  1.9254000e-02,  2.9173300e-01,  2.1227260e+00
     425,  2.7881600e+00,  0.0000000e+00,  0.0000000e+00,  1.9165000e-02,  2.8957400e-01,  2.1231370e+00
     426,  2.8426920e+00,  0.0000000e+00,  0.0000000e+00,  1.9200000e-02,  3.4150400e-01,  2.1259620e+00
     427,  2.7931230e+00,  0.0000000e+00,  0.0000000e+00,  1.9155000e-02,  2.9524500e-01,  2.1223340e+00
